YEAR,MO,DY,QV2M,RH2M,PRECTOTCORR
2018,9,28,16.48,90.12,0.63
2018,9,29,16.6,90.19,0.56
2018,9,30,16.36,89.62,0.74
2018,10,1,15.93,90.62,12.49
2018,10,2,14.65,84.88,1.06
2018,10,3,14.71,87.25,1.5
2018,10,4,14.89,90.56,1.03
2018,10,5,13.49,82,0.65
2018,10,6,13,80.56,0.63
2018,10,7,12.76,80.31,0.25
2018,10,8,12.39,80.25,0.04
2018,10,9,13.37,88.75,1.22
2018,10,10,12.45,84.38,0.32
2018,10,11,11.72,78.38,0.94
2018,10,12,12.63,87.25,1.97
2018,10,13,12.21,84.75,0.03
2018,10,14,12.94,86.19,0
2018,10,15,11.47,81.38,0
2018,10,16,11.35,82.25,0.05
2018,10,17,11.66,84.31,0.01
2018,10,18,11.84,84.94,0.46
2018,10,19,11.96,84.75,0.22
2018,10,20,11.9,83.56,0.08
2018,10,21,11.72,80.19,0.01
2018,10,22,11.41,77.06,0
2018,10,23,10.74,75.5,0
2018,10,24,9.28,68.44,0
2018,10,25,8.73,65.31,0
2018,10,26,9.58,68.44,0
2018,10,27,10.13,69,0
2018,10,28,10.5,73.69,0.65
2018,10,29,11.05,77.25,0.16
2018,10,30,10.74,73.06,0.05
2018,10,31,10.31,69.25,0
2018,11,1,10.86,71.31,0
2018,11,2,10.68,75.69,0.23
2018,11,3,11.29,83.38,0.09
2018,11,4,9.58,75.12,2.03
2018,11,5,9.83,74.88,0.07
2018,11,6,8.73,71.69,0.02
2018,11,7,6.96,59.31,0
2018,11,8,7.63,59.69,0
2018,11,9,8.42,67.38,0
2018,11,10,8.73,70.56,0.01
2018,11,11,9.22,73.5,0
2018,11,12,9.46,75.19,0
2018,11,13,9.28,77.19,0.01
2018,11,14,9.34,77.25,0.53
2018,11,15,9.58,81.56,0.6
2018,11,16,8.61,72.12,0.03
2018,11,17,7.02,64.75,0
2018,11,18,7.08,68,0.09
2018,11,19,7.69,69.94,0.01
2018,11,20,8,73.44,0
2018,11,21,8.06,71.44,0
2018,11,22,8.36,67.5,0
2018,11,23,8.67,69.5,0
2018,11,24,8.18,65.88,0
2018,11,25,7.39,57.38,0
2018,11,26,8,64.19,0
2018,11,27,8.12,64.75,0
2018,11,28,8.24,63,0
2018,11,29,8.79,69.69,0
2018,11,30,8.73,74.94,0
2018,12,1,8.79,76.81,0.02
2018,12,2,8.61,75.5,0.01
2018,12,3,7.93,73.25,0
2018,12,4,7.81,71.69,0
2018,12,5,7.63,69.81,0
2018,12,6,7.32,68.75,0
2018,12,7,6.47,63.81,0
2018,12,8,5.86,57,0
2018,12,9,6.23,59.31,0
2018,12,10,6.71,63.06,0
2018,12,11,6.16,60,0
2018,12,12,4.94,47.31,0
2018,12,13,5.68,53.75,0
2018,12,14,5.8,56.81,0
2018,12,15,5.49,52.06,0
2018,12,16,5.68,50.69,0
2018,12,17,5.98,49.12,0.3
2018,12,18,7.87,81.81,8.57
2018,12,19,5.8,62.75,0
2018,12,20,5.43,54.19,0
2018,12,21,5.98,64.5,0
2018,12,22,6.41,65.19,0
2018,12,23,6.9,65.38,0
2018,12,24,6.71,68.44,0
2018,12,25,5.8,63.88,0
2018,12,26,4.94,58.19,0
2018,12,27,4.15,49.62,0
2018,12,28,4.21,51.69,2.25
2018,12,29,3.48,43.12,0
2018,12,30,3.23,35.19,0
2018,12,31,3.36,34.56,0
2019,1,1,4.09,45.06,0
2019,1,2,4.33,46.44,0
2019,1,3,4.39,52.06,0.09
2019,1,4,4.58,56.25,0
2019,1,5,4.64,48.25,0
2019,1,6,4.39,43.75,0
2019,1,7,4.15,40.25,0
2019,1,8,4.88,49.88,0
2019,1,9,5.37,58.75,0.19
2019,1,10,5.43,64.69,0.08
2019,1,11,5.55,60.88,0.03
2019,1,12,5.55,58.31,0
2019,1,13,5.07,50.06,0
2019,1,14,4.76,51.12,0
2019,1,15,3.91,42.69,0
2019,1,16,3.72,36.81,0
2019,1,17,5.25,50.56,0
2019,1,18,5.98,59.62,0
2019,1,19,6.53,66,0
2019,1,20,5.98,61.62,0
2019,1,21,5.92,57.25,0
2019,1,22,5.86,56.25,0
2019,1,23,5.8,55.81,0.37
2019,1,24,5.86,56.12,0.05
2019,1,25,6.29,59,0.18
2019,1,26,6.29,59.94,0.3
2019,1,27,5.98,54.69,0.06
2019,1,28,6.04,59.94,0.12
2019,1,29,4.7,53.06,0.07
2019,1,30,3.72,41.25,0
2019,1,31,4.21,41.25,0
2019,2,1,4.94,44.06,0.04
2019,2,2,4.7,44.12,0.04
2019,2,3,4.46,43.31,0
2019,2,4,4.39,44.06,0
2019,2,5,4.58,43.31,0
2019,2,6,4.82,47.31,0
2019,2,7,5.55,51.62,0.45
2019,2,8,7.02,65.25,4.84
2019,2,9,6.71,73.69,7.11
2019,2,10,4.39,47.81,0.01
2019,2,11,4.33,42.75,0
2019,2,12,4.76,44.19,0
2019,2,13,5.13,43,0
2019,2,14,6.53,52.19,0
2019,2,15,6.59,55,0
2019,2,16,7.32,70.56,5.5
2019,2,17,6.96,71.12,0.73
2019,2,18,6.16,64,2.3
2019,2,19,6.04,62.81,1.49
2019,2,20,5.8,55.19,0.02
2019,2,21,5.74,52.31,0
2019,2,22,6.41,52.5,0
2019,2,23,6.29,49.88,0.16
2019,2,24,5.8,46.25,0.45
2019,2,25,6.16,59.25,2.35
2019,2,26,4.76,46.31,0.02
2019,2,27,5.62,54.19,2.4
2019,2,28,6.53,74.12,8.51
2019,3,1,4.33,50.25,0.02
2019,3,2,4.27,41.38,0.01
2019,3,3,4.7,43.5,0.12
2019,3,4,6.53,59,1.44
2019,3,5,6.59,60.38,4.66
2019,3,6,5.68,53,2.85
2019,3,7,4.27,40.5,0
2019,3,8,4.58,43.25,0
2019,3,9,5.31,47.38,1.27
2019,3,10,5.74,47.88,1.92
2019,3,11,5.92,47,0.13
2019,3,12,5.07,37.31,0
2019,3,13,4.94,33.81,0
2019,3,14,5.43,34.25,0
2019,3,15,6.47,41.19,0.15
2019,3,16,5.86,38.38,0.02
2019,3,17,4.7,32.38,0.02
2019,3,18,5.8,49.12,2.98
2019,3,19,6.47,53.06,4.35
2019,3,20,5.92,47.06,6.57
2019,3,21,5.74,43.62,0.67
2019,3,22,5.86,39.25,0.48
2019,3,23,5.43,37.06,0.2
2019,3,24,5,34.88,0.13
2019,3,25,5.31,35.94,0.19
2019,3,26,6.77,50.75,8.75
2019,3,27,7.26,55.19,1.14
2019,3,28,7.2,45.5,0
2019,3,29,8.3,51.06,0
2019,3,30,9.46,61.31,5.15
2019,3,31,11.23,76.25,11.25
2019,4,1,9.46,63.44,1.07
2019,4,2,8.73,61.75,4.04
2019,4,3,8.85,60.81,0.24
2019,4,4,9.16,63.56,0.02
2019,4,5,9.52,65.88,4.61
2019,4,6,10.62,72.5,16.66
2019,4,7,10.44,72.12,6.85
2019,4,8,11.11,75.88,11.92
2019,4,9,10.25,72.44,6.94
2019,4,10,9.83,66.19,0.04
2019,4,11,10.38,63.06,0
2019,4,12,11.66,66.94,3.48
2019,4,13,12.27,69.75,4.8
2019,4,14,12.39,72.5,6.6
2019,4,15,10.86,61.81,5.68
2019,4,16,11.54,67.69,14.65
2019,4,17,10.74,62,2.6
2019,4,18,8.61,51.5,4.92
2019,4,19,7.63,47.94,0.76
2019,4,20,8.24,51.62,0.72
2019,4,21,9.03,56.62,9.87
2019,4,22,10.19,65.62,11.56
2019,4,23,10.86,69.88,1.15
2019,4,24,11.47,63.19,0.03
2019,4,25,11.9,60,0.86
2019,4,26,12.82,67.19,2.44
2019,4,27,13.06,69.75,5.04
2019,4,28,13.31,69.69,11.6
2019,4,29,13,71.06,3.73
2019,4,30,11.05,60,11.79
2019,5,1,12.82,68.19,6.71
2019,5,2,13.43,69.88,12.81
2019,5,3,14.83,84,11.07
2019,5,4,13.18,74,10.39
2019,5,5,11.35,65.38,0.47
2019,5,6,7.14,39.12,0.5
2019,5,7,8.79,48.62,3.93
2019,5,8,10.44,56.25,4.61
2019,5,9,10.13,53.75,8.62
2019,5,10,10.74,56.75,4.76
2019,5,11,11.23,58,1.92
2019,5,12,12.7,65.44,5.49
2019,5,13,10.68,56.25,2.1
2019,5,14,10.5,59.12,2.42
2019,5,15,11.47,65.44,3.33
2019,5,16,13.37,78.19,7.97
2019,5,17,12.39,70.75,7.59
2019,5,18,10.13,52.19,2.07
2019,5,19,10.44,55,4.14
2019,5,20,12.51,66.94,4.99
2019,5,21,14.28,76.06,8.67
2019,5,22,14.89,79.5,11.5
2019,5,23,15.01,81.38,15.6
2019,5,24,14.59,79.31,6.54
2019,5,25,14.47,77.44,4.65
2019,5,26,13.24,73.06,14.13
2019,5,27,14.65,78.38,16.65
2019,5,28,15.2,82.38,11.25
2019,5,29,14.53,75.12,4.49
2019,5,30,16.36,84.25,7.15
2019,5,31,15.99,87.38,4.65
2019,6,1,14.4,74.94,2
2019,6,2,15.99,85.19,9.51
2019,6,3,14.16,75.88,2.58
2019,6,4,15.14,81.5,3.3
2019,6,5,14.47,75,2.31
2019,6,6,16.66,83.44,1.72
2019,6,7,17.21,86.44,6.77
2019,6,8,17.4,86.38,20.15
2019,6,9,17.4,85.12,10.44
2019,6,10,17.03,86.06,20.88
2019,6,11,17.15,85.38,18.31
2019,6,12,17.21,82.75,0.91
2019,6,13,17.46,79,0.2
2019,6,14,18.25,81.88,21.85
2019,6,15,18.07,87.5,16.44
2019,6,16,18.19,87.38,8.46
2019,6,17,18.49,86.12,6.57
2019,6,18,18.43,88.75,46.31
2019,6,19,17.4,81.81,2.37
2019,6,20,18.37,86.06,3.39
2019,6,21,18.8,89.5,3.64
2019,6,22,18.19,89.06,3.33
2019,6,23,18.07,86.31,3.07
2019,6,24,18.62,85.5,13.98
2019,6,25,18.92,89.19,32.48
2019,6,26,19.65,93.81,29.19
2019,6,27,19.23,89.5,12.27
2019,6,28,19.41,91.12,10.27
2019,6,29,19.29,90.5,4.31
2019,6,30,18.37,85.38,1.23
2019,7,1,18.49,83.88,11.21
2019,7,2,18.68,89,1.86
2019,7,3,18.74,87.12,1.06
2019,7,4,18.49,86.75,2.7
2019,7,5,19.23,89.31,17.4
2019,7,6,19.53,91.44,31.94
2019,7,7,18.68,90.88,31.33
2019,7,8,18.8,91.19,45.93
2019,7,9,18.49,92.12,41.54
2019,7,10,18.98,95.12,33.45
2019,7,11,18.62,94.12,39.42
2019,7,12,18.92,96.5,68.09
2019,7,13,18.43,94.5,54.3
2019,7,14,18.98,97.5,70
2019,7,15,18.98,95.31,34.59
2019,7,16,18.68,94.25,14.19
2019,7,17,18.68,92.31,2.69
2019,7,18,19.17,91.31,4.41
2019,7,19,18.98,95,18.18
2019,7,20,18.62,91.31,21.76
2019,7,21,18.98,94.19,27
2019,7,22,19.23,97.5,29.25
2019,7,23,19.04,97.38,44
2019,7,24,18.86,96.75,29.82
2019,7,25,18.49,94.5,16.46
2019,7,26,18.25,94.31,24.36
2019,7,27,18.19,92.62,15.89
2019,7,28,18.37,88.44,5.18
2019,7,29,18.49,91.38,5.2
2019,7,30,18.07,92.06,3.77
2019,7,31,17.76,93.19,2.09
2019,8,1,17.33,90.31,11.84
2019,8,2,17.52,85.62,5.68
2019,8,3,18.43,88,4.66
2019,8,4,19.23,91.88,10.97
2019,8,5,18.92,88.88,4.03
2019,8,6,19.71,85.5,10.37
2019,8,7,19.41,89.5,44.64
2019,8,8,18.55,91.62,13.67
2019,8,9,18.8,91.44,3.35
2019,8,10,18.92,92.19,3.2
2019,8,11,18.43,85.62,1.48
2019,8,12,19.17,81.94,7.89
2019,8,13,18.68,93.75,44.42
2019,8,14,18.19,90.75,15.82
2019,8,15,17.82,91.44,11.86
2019,8,16,18.86,92.88,20.87
2019,8,17,18.98,92.25,5.22
2019,8,18,18.68,94.25,6.64
2019,8,19,18.43,91.06,2.02
2019,8,20,18.49,91.5,1.75
2019,8,21,19.04,93,4.29
2019,8,22,19.41,92.44,1.6
2019,8,23,19.04,93.88,14.83
2019,8,24,17.94,89.94,24.26
2019,8,25,17.46,88.06,7.43
2019,8,26,18.07,85.31,0.95
2019,8,27,18.62,87.06,0.22
2019,8,28,18.98,89.81,4.92
2019,8,29,18.62,89.25,11.43
2019,8,30,18.98,89.5,18.53
2019,8,31,18.31,90.81,11.89
2019,9,1,17.88,85.81,1.64
2019,9,2,18.01,83.88,13.17
2019,9,3,18.68,91.69,13.75
2019,9,4,17.58,86.06,10.47
2019,9,5,17.33,87.94,4.95
2019,9,6,17.58,89.25,7.14
2019,9,7,17.58,88.69,7.62
2019,9,8,17.94,87.88,14.52
2019,9,9,18.43,92.19,3.68
2019,9,10,18.92,95.31,6.22
2019,9,11,18.86,94.06,10.88
2019,9,12,18.43,94.69,22.81
2019,9,13,17.76,93,30.31
2019,9,14,18.19,94.56,17.92
2019,9,15,17.94,92.88,7.94
2019,9,16,18.31,95.81,17.95
2019,9,17,16.91,92.38,18.19
2019,9,18,15.2,82.81,4.01
2019,9,19,15.32,79.75,3.96
2019,9,20,16.11,88,3.93
2019,9,21,15.44,85.81,5.68
2019,9,22,16.3,92.69,26.36
2019,9,23,15.08,87.25,26.42
2019,9,24,15.44,91.75,33.62
2019,9,25,15.2,95.44,19.22
2019,9,26,15.56,92,3.16
2019,9,27,14.95,90.62,5.81
2019,9,28,13.98,87.75,15.87
2019,9,29,12.82,87.75,24.34
2019,9,30,13.49,91.56,20.09
2019,10,1,14.16,87.62,7.5
2019,10,2,14.53,86.38,2.63
2019,10,3,15.32,88.81,0.8
2019,10,4,15.93,92.56,3.67
2019,10,5,16.05,93.5,2.43
2019,10,6,15.75,92.19,0.55
2019,10,7,15.69,89.81,10.31
2019,10,8,14.77,91.25,9.82
2019,10,9,13.85,88.94,4.9
2019,10,10,14.16,90.25,3.51
2019,10,11,14.4,90.31,2.51
2019,10,12,14.04,90.94,0.57
2019,10,13,14.22,89.81,0.07
2019,10,14,13.98,88.62,0
2019,10,15,12.82,80.38,0
2019,10,16,12.27,76.75,0.06
2019,10,17,14.1,86.31,0.07
2019,10,18,13.61,85.38,0.01
2019,10,19,13.67,85.88,0
2019,10,20,13.43,86.38,0.02
2019,10,21,13.55,88.19,0
2019,10,22,13.18,87.62,0
2019,10,23,12.39,86.69,0.02
2019,10,24,12.08,89.56,0.59
2019,10,25,11.17,85.88,1.63
2019,10,26,11.29,82.06,0.89
2019,10,27,11.66,82.38,0.31
2019,10,28,12.33,86.06,0
2019,10,29,12.45,81.31,0
2019,10,30,12.63,84.69,0
2019,10,31,11.72,79.31,0
2019,11,1,11.78,82.62,0
2019,11,2,11.96,78.69,0
2019,11,3,11.41,74.88,0
2019,11,4,12.39,85.38,0.49
2019,11,5,12.27,90.94,2.43
2019,11,6,10.62,79.75,0.13
2019,11,7,11.11,76.38,0
2019,11,8,11.54,78.12,0
2019,11,9,12.21,81.5,0
2019,11,10,12.27,84.56,0.01
2019,11,11,12.45,88.19,0
2019,11,12,11.72,85.25,0
2019,11,13,10.8,76.25,0
2019,11,14,11.96,78,0.01
2019,11,15,11.78,77.19,0
2019,11,16,11.47,78.88,0
2019,11,17,11.29,81.88,0.11
2019,11,18,11.35,86.12,0.01
2019,11,19,10.62,85.5,0
2019,11,20,10.07,81.94,0
2019,11,21,10.19,81.81,0.01
2019,11,22,10.56,83.06,0
2019,11,23,10.8,84.12,0
2019,11,24,10.5,84.62,0
2019,11,25,10.13,81.25,0
2019,11,26,9.7,75.69,0
2019,11,27,9.58,74.44,0
2019,11,28,9.16,67.88,0
2019,11,29,8,63.56,0
2019,11,30,7.75,66.75,0
2019,12,1,7.87,72.06,0
2019,12,2,7.81,75.69,0
2019,12,3,7.39,72.88,0
2019,12,4,6.53,61.56,0
2019,12,5,5.49,47.88,0
2019,12,6,5.68,50.06,0
2019,12,7,6.35,58.38,0
2019,12,8,6.71,62.56,0
2019,12,9,7.75,73.88,0
2019,12,10,7.63,77.44,0
2019,12,11,7.45,77.69,0.24
2019,12,12,7.69,79.62,0.04
2019,12,13,7.57,72.81,2.02
2019,12,14,7.39,76.5,4.46
2019,12,15,6.65,65.94,0.12
2019,12,16,7.32,76,0
2019,12,17,6.23,68.44,0
2019,12,18,5.98,66.81,0
2019,12,19,6.35,69.69,0
2019,12,20,7.02,76.88,0
2019,12,21,6.65,77.56,0
2019,12,22,6.47,77.31,0
2019,12,23,6.23,71.44,0
2019,12,24,5.43,61.5,0
2019,12,25,4.82,59.25,0
2019,12,26,4.82,60.12,0
2019,12,27,4.52,56.81,0
2019,12,28,3.85,45.12,0
2019,12,29,3.97,42.56,0
2019,12,30,4.94,51.69,0
2019,12,31,5.13,54.69,0
2020,1,1,5.37,53.44,0.09
2020,1,2,6.77,68.88,0.13
2020,1,3,6.1,66.12,8.93
2020,1,4,6.71,79.12,4.82
2020,1,5,5.68,74.62,0.95
2020,1,6,4.76,60.5,0.04
2020,1,7,5.13,59.62,0.02
2020,1,8,5.86,65.94,0.12
2020,1,9,6.84,78.19,0.78
2020,1,10,6.84,76.69,0.17
2020,1,11,6.35,70.44,0.16
2020,1,12,5.92,58.62,0
2020,1,13,6.53,64.12,0
2020,1,14,6.47,65.81,0
2020,1,15,6.16,66.56,0
2020,1,16,6.35,65.69,0
2020,1,17,6.9,69.94,0.89
2020,1,18,7.32,75.56,1.75
2020,1,19,6.23,70.62,0.04
2020,1,20,5.43,65.19,0
2020,1,21,5.37,64.94,0
2020,1,22,5.25,64.88,0.06
2020,1,23,5.19,70.06,0.14
2020,1,24,4.76,61,0
2020,1,25,4.46,53.19,0
2020,1,26,5.13,63.44,0
2020,1,27,5.55,68.5,0
2020,1,28,5.86,72.38,0
2020,1,29,6.29,71.75,0
2020,1,30,6.65,76.5,1.85
2020,1,31,6.53,75.81,0.4
2020,2,1,5.43,65.06,0
2020,2,2,5.07,60.94,0.01
2020,2,3,4.88,59.56,0
2020,2,4,5.25,60.81,0
2020,2,5,4.82,59.19,0
2020,2,6,4.64,55.38,0
2020,2,7,4.76,54.81,0
2020,2,8,4.46,51.69,0
2020,2,9,4.27,47.31,0
2020,2,10,4.52,48.38,0
2020,2,11,4.58,49.5,0
2020,2,12,4.88,50.12,0
2020,2,13,5.31,51.88,0
2020,2,14,6.16,61,0.04
2020,2,15,7.45,71.06,0.04
2020,2,16,7.63,69,0
2020,2,17,7.51,67,0
2020,2,18,7.08,64.19,0
2020,2,19,6.04,57.38,0.03
2020,2,20,5.68,53.12,0
2020,2,21,5.74,49.12,0.18
2020,2,22,5.74,47.5,1.16
2020,2,23,5.55,46.19,4.12
2020,2,24,7.39,69.38,2.07
2020,2,25,7.81,75.25,18.81
2020,2,26,6.84,67.44,9.08
2020,2,27,7.14,67.25,0.05
2020,2,28,6.16,54.19,0
2020,2,29,6.9,56.12,0
2020,3,1,7.2,58.25,4.26
2020,3,2,7.63,63.81,2.38
2020,3,3,7.87,67.81,5.72
2020,3,4,7.93,69.19,5.62
2020,3,5,8.06,69.06,0.85
2020,3,6,8.06,70.5,2.39
2020,3,7,7.51,66,7.39
2020,3,8,7.69,68.12,0.22
2020,3,9,7.45,61.69,0.04
2020,3,10,7.57,62.5,0
2020,3,11,7.63,62.5,0.03
2020,3,12,9.03,64.75,0
2020,3,13,8.48,57.19,1.13
2020,3,14,8,63.88,79.46
2020,3,15,7.87,68.5,3.31
2020,3,16,7.32,59.69,0.01
2020,3,17,7.45,60.12,0
2020,3,18,8.18,66.81,0.51
2020,3,19,8.06,64.12,1.94
2020,3,20,8.48,69.06,4.93
2020,3,21,8.42,70.12,6.95
2020,3,22,8.79,76.69,5.1
2020,3,23,8.85,73.75,3.16
2020,3,24,9.52,72.69,0.24
2020,3,25,10.13,72.69,3.28
2020,3,26,10.38,70.31,1.03
2020,3,27,10.38,66.19,3.04
2020,3,28,9.77,59.94,0.28
2020,3,29,8.54,54.06,0
2020,3,30,7.45,48.75,0.04
2020,3,31,7.51,50.06,0.02
2020,4,1,8.3,55.06,8.77
2020,4,2,8.18,54.69,3.31
2020,4,3,6.9,46.44,0.12
2020,4,4,6.23,41.94,0.01
2020,4,5,6.65,44.44,0
2020,4,6,7.08,46.81,0.24
2020,4,7,7.39,46.12,0.56
2020,4,8,7.45,45.56,2.26
2020,4,9,9.09,57.56,12.12
2020,4,10,8.61,55.69,1.6
2020,4,11,8.79,54.69,1.33
2020,4,12,10.5,70.81,2.41
2020,4,13,10.56,62.56,0.06
2020,4,14,11.23,63.62,0.02
2020,4,15,11.6,68.06,5.35
2020,4,16,10.68,74.56,8.9
2020,4,17,11.41,74.31,4.65
2020,4,18,11.96,78.38,8.91
2020,4,19,10.38,65.69,5.52
2020,4,20,11.23,68.19,7.96
2020,4,21,11.29,79.5,9.63
2020,4,22,10.5,80.5,10.59
2020,4,23,10.19,76.31,3.87
2020,4,24,10.86,81.44,5.47
2020,4,25,11.47,86.81,3.48
2020,4,26,11.17,81.44,6.41
2020,4,27,11.29,72.38,3.07
2020,4,28,11.84,79.31,9.25
2020,4,29,12.02,81.69,3.69
2020,4,30,12.21,82.44,5.81
2020,5,1,12.88,80.06,5.21
2020,5,2,12.51,78.12,6.66
2020,5,3,12.82,77.38,0.63
2020,5,4,13.55,81.19,3.1
2020,5,5,13.18,76.88,4.56
2020,5,6,11.6,73,1.85
2020,5,7,11.41,71.19,6.91
2020,5,8,11.11,72.81,3.31
2020,5,9,11.78,69.69,0
2020,5,10,12.33,69.5,2.76
2020,5,11,12.51,70.44,3.72
2020,5,12,13.18,76.62,5.04
2020,5,13,13.12,78.5,14.73
2020,5,14,13.73,81.19,10.69
2020,5,15,14.89,86.62,9.78
2020,5,16,14.95,84.38,23.44
2020,5,17,14.04,76,1.72
2020,5,18,14.71,78.5,5.43
2020,5,19,15.5,84.88,4.24
2020,5,20,13.79,75.12,4.94
2020,5,21,14.04,78.75,31.98
2020,5,22,14.47,82.69,6.53
2020,5,23,15.69,84.06,18.32
2020,5,24,15.75,83.62,23.85
2020,5,25,14.71,73.88,14.1
2020,5,26,14.59,75.94,11.67
2020,5,27,14.71,87.38,12.32
2020,5,28,12.88,76.44,0.24
2020,5,29,13.55,80.38,4.24
2020,5,30,13.31,75.12,9.58
2020,5,31,14.89,85,11.91
2020,6,1,15.26,85.88,19.75
2020,6,2,13.79,79.94,6.44
2020,6,3,13.98,80.31,5.07
2020,6,4,14.83,84.19,3.97
2020,6,5,15.38,84.5,5.89
2020,6,6,16.66,85.88,23.47
2020,6,7,15.87,83.25,2.8
2020,6,8,15.93,83.38,17.28
2020,6,9,16.85,85.25,8.55
2020,6,10,16.97,82.88,3.58
2020,6,11,17.7,86.38,4.59
2020,6,12,17.03,89.12,14.53
2020,6,13,17.76,88.25,14.34
2020,6,14,16.72,89.44,37.88
2020,6,15,16.97,85.88,16.47
2020,6,16,18.37,95,29.05
2020,6,17,18.19,94.06,22.14
2020,6,18,17.94,94.62,56.9
2020,6,19,17.94,90.5,12.73
2020,6,20,18.31,91.25,11.63
2020,6,21,18.43,89.25,13.75
2020,6,22,18.07,89.94,22.9
2020,6,23,18.01,91.12,25.56
2020,6,24,18.74,92.81,31.75
2020,6,25,19.41,96.12,55.49
2020,6,26,18.74,93.81,47.93
2020,6,27,19.29,96.62,22.17
2020,6,28,18.07,94.75,22.99
2020,6,29,17.33,93.31,5.14
2020,6,30,17.88,90.31,9.96
