YEAR,MO,DY,QV2M,RH2M,PRECTOTCORR
2022,4,2,12.15,72.5,6.83
2022,4,3,13.55,85.19,23.85
2022,4,4,12.45,76.31,12.92
2022,4,5,11.11,68.94,17.84
2022,4,6,11.6,71,14.67
2022,4,7,13,82.12,20.22
2022,4,8,12.45,81.25,16.48
2022,4,9,11.9,79,4.95
2022,4,10,11.96,83,21.83
2022,4,11,11.9,72.88,1.86
2022,4,12,12.57,76,5.38
2022,4,13,12.88,78.44,6.26
2022,4,14,11.29,64.38,1.61
2022,4,15,8.42,45.06,1.23
2022,4,16,7.32,40.81,3.06
2022,4,17,7.63,45.56,9.58
2022,4,18,9.95,62.19,12.02
2022,4,19,12.39,74.06,4.4
2022,4,20,13.43,82,10.86
2022,4,21,12.27,78.62,7.11
2022,4,22,13,81,4.22
2022,4,23,11.11,65.75,3.47
2022,4,24,8.24,46.88,0.97
2022,4,25,8.12,45.88,0.78
2022,4,26,9.4,53.69,1.93
2022,4,27,10.86,62.06,7.38
2022,4,28,10.8,60.06,1.37
2022,4,29,12.15,68.06,4.15
2022,4,30,13.12,78.5,12.28
2022,5,1,13.18,78,2.22
2022,5,2,13.37,80.62,5.9
2022,5,3,13.73,85.69,3.56
2022,5,4,13.79,89.56,11.01
2022,5,5,12.45,76.88,2.82
2022,5,6,13.43,79.06,8.11
2022,5,7,13.92,78.56,6.76
2022,5,8,13.06,71.44,0.22
2022,5,9,14.22,78.75,0.24
2022,5,10,14.59,83.06,10.56
2022,5,11,15.5,84.5,16.84
2022,5,12,16.11,86.44,18.19
2022,5,13,16.91,89.56,16.88
2022,5,14,16.11,85.12,12.68
2022,5,15,15.87,83.88,19.76
2022,5,16,15.56,82.75,24.06
2022,5,17,16.3,89.31,26.44
2022,5,18,15.08,81.5,6.75
2022,5,19,15.93,86.69,13.39
2022,5,20,14.89,84.5,33.56
2022,5,21,14.95,86.56,13.3
2022,5,22,14.28,82.69,4.39
2022,5,23,13.85,79.94,0.91
2022,5,24,14.89,79.5,0.25
2022,5,25,14.83,78.31,10.44
2022,5,26,14.71,81.25,16.83
2022,5,27,12.63,70.31,4.14
2022,5,28,13.61,77.62,2.86
2022,5,29,15.44,84.38,10.82
2022,5,30,16.85,89.38,9.92
2022,5,31,17.21,87.62,5.72
2022,6,1,17.58,88.75,16.88
2022,6,2,17.88,95.62,21.58
2022,6,3,17.09,86.62,13.41
2022,6,4,16.66,83.88,7.7
2022,6,5,17.21,88.31,4.31
2022,6,6,17.88,91.44,10.64
2022,6,7,18.01,91.81,20.34
2022,6,8,18.01,89.75,39.44
2022,6,9,18.37,92.19,21.86
2022,6,10,18.01,91.56,20.83
2022,6,11,17.03,87.69,15.15
2022,6,12,18.01,90.44,50.15
2022,6,13,17.76,89.88,34.19
2022,6,14,16.78,87.12,22.11
2022,6,15,18.37,91.88,44.58
2022,6,16,18.74,95.75,28.2
2022,6,17,18.19,96.31,57.17
2022,6,18,18.07,93.12,36.25
2022,6,19,17.94,93.31,23.98
2022,6,20,17.09,89.25,34.43
2022,6,21,17.33,91.25,15.03
2022,6,22,17.46,89.31,4.5
2022,6,23,18.19,92.88,18.88
2022,6,24,18.25,92.94,13.28
2022,6,25,17.52,93.81,5.12
2022,6,26,17.03,85.62,29.23
2022,6,27,17.88,95.06,52.26
2022,6,28,18.25,96.81,73.93
2022,6,29,17.27,97.12,57.86
2022,6,30,16.6,92.19,11.74
2022,7,1,18.01,94.31,23.7
2022,7,2,18.19,91.25,3.13
2022,7,3,18.25,90.5,3.59
2022,7,4,18.92,93.5,2.57
2022,7,5,19.04,90.38,3.88
2022,7,6,18.43,86.75,4.96
2022,7,7,18.92,88.56,3.44
2022,7,8,19.29,94.81,8.83
2022,7,9,18.13,90.5,3.66
2022,7,10,18.25,87.12,2.2
2022,7,11,18.86,92.56,3.72
2022,7,12,18.62,89.62,2.49
2022,7,13,18.92,89.38,5.92
2022,7,14,19.23,88,3.45
2022,7,15,18.55,86.88,1.15
2022,7,16,18.74,83.25,2.25
2022,7,17,18.86,89.38,3.17
2022,7,18,18.74,91.38,7.21
2022,7,19,18.98,94.19,19.88
2022,7,20,19.17,93.62,12.75
2022,7,21,18.43,92.38,27.84
2022,7,22,18.13,92.44,22.22
2022,7,23,18.31,89.12,15.36
2022,7,24,17.82,94.31,34.6
2022,7,25,16.66,93.12,28.33
2022,7,26,16.72,91,17.78
2022,7,27,17.58,92.44,21.47
2022,7,28,17.88,91,27.57
2022,7,29,18.25,89.25,10.37
2022,7,30,18.49,92.06,20.62
2022,7,31,18.8,96.44,43.41
2022,8,1,18.31,95.94,34.19
2022,8,2,17.7,88.88,10.05
2022,8,3,18.74,93.12,14.06
2022,8,4,18.01,93.81,12.1
2022,8,5,18.49,89.56,16.44
2022,8,6,19.04,93,30.28
2022,8,7,18.43,88.44,6.31
2022,8,8,18.92,86.44,9.91
2022,8,9,19.29,91.06,9.18
2022,8,10,18.62,91.88,3.31
2022,8,11,18.25,88,0.73
2022,8,12,18.43,88.75,1.36
2022,8,13,19.59,90.69,25.93
2022,8,14,18.19,89.75,23.66
2022,8,15,17.7,90.19,7.51
2022,8,16,18.43,91.12,1.72
2022,8,17,18.74,92.19,1.48
2022,8,18,19.41,88.25,5.84
2022,8,19,18.8,92.75,27.32
2022,8,20,18.43,90.31,17.17
2022,8,21,17.94,90.25,7.59
2022,8,22,18.62,90.12,1.92
2022,8,23,18.13,89.5,22.32
2022,8,24,18.43,89.31,12.6
2022,8,25,18.43,91.75,2.76
2022,8,26,18.43,89.75,2.51
2022,8,27,18.86,94.12,14.85
2022,8,28,18.01,93.19,49.05
2022,8,29,17.94,93.06,23.45
2022,8,30,18.43,94.88,19.61
2022,8,31,18.49,94.94,26.41
2022,9,1,17.94,91.62,32.63
2022,9,2,18.62,93.62,29.32
2022,9,3,18.31,94.94,8.24
2022,9,4,18.43,93.81,11.57
2022,9,5,18.31,94.56,14.48
2022,9,6,18.31,94.94,15.83
2022,9,7,17.7,94.62,5.53
2022,9,8,16.91,90.81,16.62
2022,9,9,15.81,85,6.14
2022,9,10,17.03,87.44,9.52
2022,9,11,17.33,93.5,6.31
2022,9,12,16.54,92.06,11.81
2022,9,13,16.48,91.12,17.35
2022,9,14,16.6,93.12,19.89
2022,9,15,16.72,90.56,6.6
2022,9,16,17.64,92.12,19.39
2022,9,17,18.13,94.44,10.01
2022,9,18,17.76,89.25,5.42
2022,9,19,17.82,91.19,2.24
2022,9,20,18.07,92.94,1.21
2022,9,21,17.88,91.75,2.03
2022,9,22,17.94,93.94,7.62
2022,9,23,17.52,95.69,14.88
2022,9,24,17.27,93.25,15.91
2022,9,25,16.54,95.31,13.76
2022,9,26,15.38,88.19,3.02
2022,9,27,16.78,94.44,1.84
2022,9,28,16.78,92.5,9.55
2022,9,29,16.97,91.69,5.96
2022,9,30,16.48,85.81,1.5
2022,10,1,16.36,84.19,0.06
2022,10,2,17.09,86.38,0.03
2022,10,3,16.6,88.25,9.52
2022,10,4,15.93,91.31,16.11
2022,10,5,15.5,87.62,15.89
2022,10,6,15.81,89.62,6.25
2022,10,7,16.78,94.31,10.06
2022,10,8,16.48,92.06,11.54
2022,10,9,16.85,93.88,22.18
2022,10,10,16.17,92.88,20.1
2022,10,11,15.75,91.44,9.93
2022,10,12,14.83,90.19,14.56
2022,10,13,14.34,87.12,3.98
2022,10,14,13.55,82.31,0.05
2022,10,15,12.82,78.12,0
2022,10,16,12.94,77.88,0.06
2022,10,17,12.94,78.31,0
2022,10,18,12.57,79,0
2022,10,19,11.66,83.19,0
2022,10,20,11.17,74.75,0
2022,10,21,11.78,78.12,0
2022,10,22,9.58,63.06,0
2022,10,23,10.44,70.31,0
2022,10,24,12.21,80.69,1.03
2022,10,25,12.7,90.44,2.61
2022,10,26,11.96,86.56,0.28
2022,10,27,11.17,82.75,0.01
2022,10,28,11.23,81.75,0
2022,10,29,12.02,83.88,0
2022,10,30,11.96,80.88,0
2022,10,31,10.99,73.38,0
2022,11,1,10.68,72.88,0
2022,11,2,12.15,85.19,0
2022,11,3,12.15,88.19,0
2022,11,4,12.02,83.56,0.16
2022,11,5,11.72,77.81,0.02
2022,11,6,11.78,82,0
2022,11,7,12.45,90.25,0
2022,11,8,12.39,89.62,0
2022,11,9,11.35,82.75,0
2022,11,10,10.13,77.19,0
2022,11,11,10.19,80.31,0.44
2022,11,12,10.56,84.75,1.31
2022,11,13,10.38,86.5,0.03
2022,11,14,10.62,85.5,0
2022,11,15,9.95,81.06,0
2022,11,16,9.7,81.25,0.06
2022,11,17,10.07,86.25,0.04
2022,11,18,10.13,86.62,0
2022,11,19,9.34,72.62,0
2022,11,20,9.16,70.31,0
2022,11,21,9.52,77.12,0
2022,11,22,10.19,83.31,0
2022,11,23,9.7,82.5,0
2022,11,24,9.28,76.06,0
2022,11,25,8.24,57.5,0
2022,11,26,9.34,69.44,0
2022,11,27,10.13,81.75,0
2022,11,28,9.95,82.5,0
2022,11,29,9.34,73.62,0
2022,11,30,9.34,73.88,0
2022,12,1,9.4,76.31,0
2022,12,2,9.4,75.94,0
2022,12,3,9.16,74.69,0
2022,12,4,8.85,73,0
2022,12,5,9.7,79.44,0
2022,12,6,9.03,78,0
2022,12,7,8.67,76.19,0
2022,12,8,9.03,78.25,0
2022,12,9,9.4,81.5,0
2022,12,10,9.4,79.38,0
2022,12,11,8.61,75.88,0
2022,12,12,8.54,73.31,0
2022,12,13,8.97,80.5,0
2022,12,14,8.85,78.69,0
2022,12,15,8.67,80.62,0
2022,12,16,8.18,78.31,0
2022,12,17,8.54,78.31,0
2022,12,18,8.67,77.69,0
2022,12,19,9.09,80.94,0
2022,12,20,9.03,82.5,0.11
2022,12,21,8.42,78,0.01
2022,12,22,7.81,75.81,0
2022,12,23,6.77,68,0
2022,12,24,6.77,66.88,0
2022,12,25,7.75,75.56,0
2022,12,26,7.75,80.06,0
2022,12,27,6.47,72.19,0
2022,12,28,6.23,77.62,1.11
2022,12,29,6.71,79.56,0.17
2022,12,30,6.71,74.94,0
2022,12,31,7.26,82.56,0
2023,1,1,7.14,81,0
2023,1,2,6.84,75.94,0
2023,1,3,6.41,72.06,0
2023,1,4,5.43,60.62,0
2023,1,5,5.07,55.06,0
2023,1,6,5,47.44,0
2023,1,7,5,47.31,0
2023,1,8,5.25,50.44,0
2023,1,9,5.68,53,0
2023,1,10,5.43,53.44,0
2023,1,11,5,53.56,0
2023,1,12,5.55,57.12,0
2023,1,13,5.62,62.06,0
2023,1,14,6.23,71.38,0.1
2023,1,15,6.71,76.62,0.06
2023,1,16,5.68,68.5,0
2023,1,17,5,66.56,0
2023,1,18,4.94,65.56,0.04
2023,1,19,5.43,68.5,0.12
2023,1,20,5.8,68.38,0
2023,1,21,5.31,59.38,0
2023,1,22,5.55,57.44,0
2023,1,23,6.1,63.31,0
2023,1,24,6.59,63.94,0
2023,1,25,6.84,61.5,0
2023,1,26,7.69,66.12,0
2023,1,27,7.75,68.38,0
2023,1,28,7.69,68.62,0
2023,1,29,7.87,67.12,0
2023,1,30,7.45,58.19,0
2023,1,31,6.53,50.38,0
2023,2,1,5.13,44,0
2023,2,2,5.55,49.88,0
2023,2,3,6.41,56.88,0
2023,2,4,7.08,64.69,0
2023,2,5,6.96,66.56,0
2023,2,6,6.41,63.44,0
2023,2,7,6.23,63.38,0.79
2023,2,8,6.77,66.69,0.94
2023,2,9,7.39,74.25,3.25
2023,2,10,6.77,70.25,0.48
2023,2,11,6.1,59.94,0.03
2023,2,12,5.62,55.06,0.09
2023,2,13,4.27,43.88,0.02
2023,2,14,4.09,39.94,0
2023,2,15,4.76,44.56,0
2023,2,16,6.41,53.25,0
2023,2,17,7.26,57.06,0
2023,2,18,7.75,60.69,0
2023,2,19,8.36,65.31,0.35
2023,2,20,8.24,65.25,0.58
2023,2,21,8.18,63.75,0.36
2023,2,22,7.75,62.06,6.73
2023,2,23,6.53,53.81,0.19
2023,2,24,4.82,40.31,0.22
2023,2,25,5.98,51.31,0.47
2023,2,26,6.53,54.31,1.32
2023,2,27,6.47,57.62,0.82
2023,2,28,6.29,56.62,0.02
2023,3,1,6.71,54.31,0.28
2023,3,2,6.77,53.5,0.33
2023,3,3,6.84,52.5,0.17
2023,3,4,7.87,57.38,0.37
2023,3,5,8.24,59.38,0.17
2023,3,6,7.08,52.69,0.69
2023,3,7,5.74,42.44,0.33
2023,3,8,5.49,39.44,0.21
2023,3,9,5.68,41.12,0
2023,3,10,5.43,39.12,0
2023,3,11,5.8,40.56,1.06
2023,3,12,6.53,43.62,0.08
2023,3,13,6.84,45.12,1.46
2023,3,14,7.2,51.56,1.41
2023,3,15,7.75,57.56,10.05
2023,3,16,7.51,59.56,8.77
2023,3,17,7.63,59.25,3.54
2023,3,18,8.91,68.69,3.96
2023,3,19,9.89,78.25,8.25
2023,3,20,9.16,86.25,25.65
2023,3,21,8.79,76,13.58
2023,3,22,8.67,74,6.46
2023,3,23,8.18,67,9.54
2023,3,24,8.61,68.06,3.64
2023,3,25,9.22,66.75,1.75
2023,3,26,9.16,62.69,0.34
2023,3,27,6.59,44.94,1.21
2023,3,28,6.47,45.81,3.7
2023,3,29,6.1,43.12,1.3
2023,3,30,6.9,49.38,0.15
2023,3,31,8.24,60.44,18.11
2023,4,1,9.09,71.94,9.33
2023,4,2,9.16,78.38,8.93
2023,4,3,8.91,68.06,7.58
2023,4,4,8.97,62.25,3.91
2023,4,5,8,52.62,2.68
2023,4,6,7.14,47.88,8.13
2023,4,7,6.71,45.5,0.48
2023,4,8,7.32,43.38,0
2023,4,9,7.57,46.12,0.2
2023,4,10,6.65,40.88,2.33
2023,4,11,6.29,38.56,3.06
2023,4,12,6.23,36.94,0.01
2023,4,13,7.26,41.69,0
2023,4,14,8.24,43.44,0
2023,4,15,8.79,43.38,0
2023,4,16,8.61,42.62,2.09
2023,4,17,7.75,39.5,1.14
2023,4,18,8.67,42.19,0.34
2023,4,19,8.3,38.62,1.09
2023,4,20,9.22,44.5,4.1
2023,4,21,8.42,46.69,8.81
2023,4,22,9.22,56,12.52
2023,4,23,9.89,67.31,4.31
2023,4,24,9.58,62.12,0.18
2023,4,25,9.03,57.62,0.05
2023,4,26,8.79,53.88,4.22
2023,4,27,9.09,54.88,0.84
2023,4,28,9.7,57.5,7.4
2023,4,29,10.86,69.75,15.61
2023,4,30,10.68,71.44,5.93
2023,5,1,10.74,71.75,3.44
2023,5,2,10.13,66.44,2.24
2023,5,3,10.74,65.75,1.45
2023,5,4,11.78,71,3.25
2023,5,5,11.35,69,9.37
2023,5,6,10.86,62.75,5.68
2023,5,7,10.56,60.06,6.63
2023,5,8,9.95,55.62,11.55
2023,5,9,8.06,43.81,2.22
2023,5,10,6.84,36,2.61
2023,5,11,6.16,34.56,0.28
2023,5,12,9.09,48.69,0.07
2023,5,13,10.99,56,0
2023,5,14,10.62,53.94,0.95
2023,5,15,11.54,66.31,4.87
2023,5,16,11.6,68.69,13.57
2023,5,17,12.39,73.06,11.07
2023,5,18,13.55,79.06,7.29
2023,5,19,13.61,78.88,4.61
2023,5,20,11.29,66.56,11.48
2023,5,21,11.72,68.62,5.98
2023,5,22,14.22,76.62,1.01
2023,5,23,14.71,82.75,6.22
2023,5,24,12.94,71.56,3.13
2023,5,25,14.53,85.19,17.4
2023,5,26,13.37,79.56,25.01
2023,5,27,12.51,75,12.4
2023,5,28,12.82,74.44,1.48
2023,5,29,13.37,70,0.01
2023,5,30,13.55,64.12,0
2023,5,31,13.85,61.62,1.13
2023,6,1,13.92,61.62,1.28
2023,6,2,11.96,54.06,3.66
2023,6,3,12.02,57.19,0.96
2023,6,4,12.15,56,0.95
2023,6,5,13.18,61.56,0.81
2023,6,6,13.49,61.06,0.6
2023,6,7,13.79,59.56,0.24
2023,6,8,14.71,64.56,4.19
2023,6,9,15.87,73.69,5.16
2023,6,10,16.48,79.56,2.71
2023,6,11,16.36,78.44,24.68
2023,6,12,17.46,85.31,26.59
2023,6,13,17.7,86.12,18.75
2023,6,14,17.76,86.94,31.01
2023,6,15,17.03,80.31,30.93
2023,6,16,16.66,82.06,33.99
2023,6,17,16.72,81.75,32.74
2023,6,18,18.19,91.12,41.71
2023,6,19,18.37,93.44,42.16
2023,6,20,18.74,91.75,35.99
2023,6,21,18.19,91.62,42.07
2023,6,22,18.74,93.88,21.8
2023,6,23,18.8,92.75,11.85
2023,6,24,18.68,90.69,1.73
2023,6,25,18.01,88,4.25
2023,6,26,17.94,87.88,10.79
2023,6,27,18.07,90.44,28.05
2023,6,28,18.01,90.75,34.59
2023,6,29,18.19,93.38,18.08
2023,6,30,18.31,94.75,26.17
2023,7,1,18.55,93.12,18.39
2023,7,2,18.92,91.5,23.95
2023,7,3,18.37,92.94,30.55
2023,7,4,18.07,93.69,15.1
2023,7,5,18.01,88.5,3.99
2023,7,6,18.19,91,27.84
2023,7,7,18.13,92.06,23.45
2023,7,8,18.98,92.12,13.8
2023,7,9,19.23,92.62,19.54
2023,7,10,19.47,91.75,19.48
2023,7,11,19.41,94.44,17.74
2023,7,12,18.62,95.44,34.24
2023,7,13,18.74,96.12,58.25
2023,7,14,18.98,94.31,45.72
2023,7,15,18.55,92.81,13.45
2023,7,16,19.04,92.62,6.81
2023,7,17,18.68,93.69,15.39
2023,7,18,17.09,83.75,10.22
2023,7,19,17.82,81.88,1.66
2023,7,20,19.9,88.75,3.53
2023,7,21,18.07,86.06,15.42
2023,7,22,18.19,87.25,12.74
2023,7,23,18.37,89.75,9.51
2023,7,24,17.88,88,11.52
2023,7,25,17.21,86.31,16.35
2023,7,26,17.46,87.56,8.62
2023,7,27,18.01,88.94,17.93
2023,7,28,18.68,90.81,18.86
2023,7,29,18.43,91.56,25.81
2023,7,30,18.25,86.25,8.98
2023,7,31,18.98,85.81,5.23
2023,8,1,19.65,86.25,26.07
2023,8,2,19.47,88.06,20.91
2023,8,3,18.92,92.19,18.22
2023,8,4,18.98,94,32.61
2023,8,5,18.37,92.81,6.45
2023,8,6,19.41,93.94,13.19
2023,8,7,19.1,93.75,23.81
2023,8,8,18.92,90.5,23.86
2023,8,9,19.04,91.81,29.53
2023,8,10,18.98,92.38,11.92
2023,8,11,18.98,93.06,17.53
2023,8,12,19.78,97.06,46.21
2023,8,13,19.17,93.31,35.1
2023,8,14,18.37,92,1.9
2023,8,15,18.62,92.06,3.55
2023,8,16,19.53,91.69,6.98
2023,8,17,19.59,91.88,17.79
2023,8,18,19.41,91.62,10.05
2023,8,19,19.1,92.06,5.16
2023,8,20,18.25,90.06,12.86
2023,8,21,18.37,94.38,10.57
2023,8,22,18.31,92.19,27.19
2023,8,23,18.8,94.38,21.62
2023,8,24,18.49,94.44,44.19
2023,8,25,17.64,94.56,55.24
2023,8,26,18.07,91.44,11.87
2023,8,27,19.17,96.75,14.26
2023,8,28,18.62,93,17.45
2023,8,29,18.37,91.62,7.92
2023,8,30,18.01,90.62,0.69
2023,8,31,17.52,89.62,0.24
2023,9,1,16.42,85.94,0.44
2023,9,2,18.98,88.19,13.92
2023,9,3,19.17,88.25,24.57
2023,9,4,18.25,86.75,4.99
2023,9,5,18.13,82,5.03
2023,9,6,17.7,81.5,5.26
2023,9,7,18.01,87.06,20.07
2023,9,8,17.94,93.56,82.02
2023,9,9,17.88,91.19,12.65
2023,9,10,18.43,90.19,13.28
2023,9,11,18.49,92.62,37.2
2023,9,12,17.15,87.94,17.75
2023,9,13,18.25,85.19,17.82
2023,9,14,18.86,90.75,24.58
2023,9,15,18.62,91.12,16.5
2023,9,16,18.55,89.44,11.52
2023,9,17,17.88,85.31,7.91
2023,9,18,16.78,83,21.75
2023,9,19,17.15,88,11.98
2023,9,20,16.66,89.38,10.37
2023,9,21,16.85,93.44,46.98
2023,9,22,15.75,94,79.68
2023,9,23,15.5,89.5,28.11
2023,9,24,15.32,88.31,34.93
2023,9,25,16.6,92.69,23.52
2023,9,26,17.03,92.94,13.37
2023,9,27,17.21,90.06,7.5
2023,9,28,17.09,85.81,4.12
2023,9,29,17.09,81.81,7.81
2023,9,30,18.07,92.12,35.75
2023,10,1,17.09,91.31,27.31
2023,10,2,17.03,88.75,24.88
2023,10,3,16.91,90.56,23.01
2023,10,4,16.3,92.06,36.99
2023,10,5,16.05,90.62,4.19
2023,10,6,16.05,86.62,8.09
2023,10,7,15.44,86.69,10.39
2023,10,8,15.99,90.44,36.71
2023,10,9,16.24,92.06,21.54
2023,10,10,16.54,94.94,65.2
2023,10,11,15.44,88.5,13.62
2023,10,12,15.14,87.25,11.18
2023,10,13,14.89,91.75,25.04
2023,10,14,14.04,89.56,15.18
2023,10,15,14.22,90.94,17.27
2023,10,16,14.04,90,13.59
2023,10,17,13.12,84,3.49
2023,10,18,12.08,79.12,2.43
2023,10,19,12.15,80.88,2.38
2023,10,20,12.02,80.94,1.88
2023,10,21,11.29,76.75,0.17
2023,10,22,9.83,66.31,0
2023,10,23,9.52,63.75,0
2023,10,24,10.5,67.12,0.09
2023,10,25,11.6,73.75,1.14
2023,10,26,11.78,78.44,1.02
2023,10,27,11.84,82,7.53
2023,10,28,12.21,86.38,9.23
2023,10,29,12.02,80.38,3.11
2023,10,30,12.08,79.56,3.96
2023,10,31,11.72,77.44,0.09
2023,11,1,11.23,71.5,0.64
2023,11,2,11.9,78.5,2.45
2023,11,3,12.02,81.94,1.53
2023,11,4,11.23,80.75,2.1
2023,11,5,10.8,78.5,1.99
2023,11,6,11.11,80.75,3.15
2023,11,7,10.8,78.56,1.87
2023,11,8,10.62,80.88,3.94
2023,11,9,10.01,79.81,1.1
2023,11,10,10.31,78.94,1.03
2023,11,11,10.07,75.25,0.94
2023,11,12,10.25,77.5,1.6
2023,11,13,10.38,72.62,0.19
2023,11,14,10.44,72.19,0.19
2023,11,15,10.25,74.62,0.4
2023,11,16,9.83,69.06,0.03
2023,11,17,9.64,70.81,0.01
2023,11,18,9.83,73.12,1.05
2023,11,19,10.74,77.94,0.49
2023,11,20,11.35,82.19,3.43
2023,11,21,10.68,83.12,0.91
2023,11,22,10.07,79.56,3.36
2023,11,23,9.58,72.31,0.13
2023,11,24,10.07,76.38,1.58
2023,11,25,10.5,80.75,2.68
2023,11,26,9.77,71,0
2023,11,27,9.34,66.81,0
2023,11,28,9.95,72.25,0.26
2023,11,29,10.25,77,0.76
2023,11,30,9.58,75.12,0.14
2023,12,1,9.16,70.44,0.1
2023,12,2,8.73,68.38,0.05
2023,12,3,8.06,64.38,0.01
2023,12,4,7.81,63.12,0
2023,12,5,8.42,69.12,0.11
2023,12,6,-999,-999,-999
2023,12,7,-999,-999,-999
2023,12,8,-999,-999,-999
2023,12,9,-999,-999,-999
2023,12,10,7.57,74.94,0.48
2023,12,11,7.45,73.19,0.11
2023,12,12,7.75,71.94,0.96
2023,12,13,7.32,75.5,2.88
2023,12,14,6.77,73.31,0.24
2023,12,15,7.08,72.06,0.04
2023,12,16,7.2,71.19,0.01
2023,12,17,7.57,72.88,0.05
2023,12,18,-999,-999,-999
2023,12,19,-999,-999,-999
2023,12,20,-999,-999,-999
